X,Y,Z,phase_id,diameter,density,U,V,W
-0.113456,-0.87681,-0.0340908,1,0.00852968,2500,0,0,0
-0.101722,-0.888951,-0.0401281,1,0.00904366,2500,0,0,0
-0.1018,-0.895059,-0.0328603,1,0.00998397,2500,0,0,0
-0.0872526,-0.895103,-0.0284453,1,0.0112403,2500,0,0,0
-0.0862953,-0.901273,-0.0373917,1,0.00954409,2500,0,0,0
-0.078173,-0.904544,-0.0337209,1,0.00947657,2500,0,0,0
-0.0729135,-0.912503,-0.0341136,1,0.00964795,2500,0,0,0
-0.0682415,-0.922231,-0.0336691,1,0.0104004,2500,0,0,0
-0.05827,-0.928169,-0.0349702,1,0.00981308,2500,0,0,0
-0.0480997,-0.92732,-0.0364638,1,0.00980622,2500,0,0,0
-0.0364358,-0.933193,-0.0432367,1,0.0106456,2500,0,0,0
-0.031032,-0.923176,-0.037321,1,0.00898926,2500,0,0,0
-0.0260818,-0.929283,-0.0317428,1,0.010313,2500,0,0,0
-0.0172436,-0.922156,-0.0321824,1,0.0102305,2500,0,0,0
-0.00789781,-0.92045,-0.0349651,1,0.00962466,2500,0,0,0
0.00197873,-0.932079,-0.0351595,1,0.0118102,2500,0,0,0
0.0123413,-0.927805,-0.0340241,1,0.0107503,2500,0,0,0
0.0289406,-0.934986,-0.0462656,1,0.0117111,2500,0,0,0
0.0298327,-0.936349,-0.0355576,1,0.00995161,2500,0,0,0
0.0406301,-0.930721,-0.0445992,1,0.0093511,2500,0,0,0
0.0431063,-0.92912,-0.0344598,1,0.0118249,2500,0,0,0
0.0560314,-0.920675,-0.0425708,1,0.0105164,2500,0,0,0
0.0664431,-0.922758,-0.0424596,1,0.0107536,2500,0,0,0
0.0752151,-0.917339,-0.0389858,1,0.0110829,2500,0,0,0
0.078193,-0.911048,-0.0304495,1,0.0109864,2500,0,0,0
0.0760425,-0.901241,-0.0264115,1,0.0107136,2500,0,0,0
0.0834001,-0.894858,-0.0292623,1,0.00959089,2500,0,0,0
0.0997533,-0.901475,-0.0301386,1,0.0110012,2500,0,0,0
0.105046,-0.887558,-0.0280531,1,0.0103448,2500,0,0,0
0.113117,-0.877494,-0.0281724,1,0.0111359,2500,0,0,0
0.130315,-0.88038,-0.0272255,1,0.00913427,2500,0,0,0
0.131816,-0.867642,-0.021753,1,0.011172,2500,0,0,0
0.126968,-0.859548,-0.0258441,1,0.00946055,2500,0,0,0
0.137703,-0.851695,-0.033179,1,0.0099047,2500,0,0,0
0.152483,-0.841893,-0.028422,1,0.00814742,2500,0,0,0
0.136873,-0.821212,-0.0104027,1,0.00965802,2500,0,0,0
0.163803,-0.827164,-0.0300125,1,0.00986727,2500,0,0,0
0.156542,-0.819922,-0.0328217,1,0.0114301,2500,0,0,0
0.16943,-0.818207,-0.0319405,1,0.0109734,2500,0,0,0
0.181834,-0.811278,-0.0223889,1,0.0105862,2500,0,0,0
0.180295,-0.79512,-0.0229141,1,0.0109422,2500,0,0,0
0.212213,-0.793627,-0.0224772,1,0.0110751,2500,0,0,0
0.229908,-0.787718,-0.0221496,1,0.0112972,2500,0,0,0
-0.246763,-0.793972,-0.0197262,1,0.0106771,2500,0,0,0
-0.232377,-0.812751,-0.0302402,1,0.00912369,2500,0,0,0
-0.199729,-0.803854,-0.022342,1,0.0104288,2500,0,0,0
-0.180136,-0.794912,-0.0186334,1,0.00975231,2500,0,0,0
-0.191079,-0.807454,-0.025953,1,0.00966803,2500,0,0,0
-0.175549,-0.82,-0.0223357,1,0.0100705,2500,0,0,0
-0.158272,-0.817831,-0.018714,1,0.00961375,2500,0,0,0
-0.146801,-0.826125,-0.0128954,1,0.010185,2500,0,0,0
-0.123638,-0.824953,-0.0288233,1,0.0108651,2500,0,0,0
-0.127318,-0.833427,-0.0241928,1,0.00980526,2500,0,0,0
-0.135857,-0.848582,-0.025415,1,0.00900565,2500,0,0,0
-0.148454,-0.864414,-0.0250737,1,0.0103201,2500,0,0,0
-0.124821,-0.868416,-0.0340359,1,0.00967553,2500,0,0,0
-0.108076,-0.868999,-0.0250415,1,0.00890094,2500,0,0,0
-0.106017,-0.880916,-0.0283279,1,0.0120595,2500,0,0,0
-0.0977844,-0.886577,-0.0315925,1,0.00897718,2500,0,0,0
-0.102202,-0.901172,-0.0251625,1,0.00972543,2500,0,0,0
-0.094642,-0.902387,-0.0318705,1,0.0106449,2500,0,0,0
-0.0856508,-0.90555,-0.0255178,1,0.0107524,2500,0,0,0
-0.0758597,-0.909098,-0.0236759,1,0.010445,2500,0,0,0
-0.0693888,-0.916041,-0.0261593,1,0.00917841,2500,0,0,0
-0.0670881,-0.932231,-0.0339035,1,0.00977546,2500,0,0,0
-0.0519844,-0.927152,-0.0271228,1,0.0104467,2500,0,0,0
-0.042841,-0.930035,-0.0291056,1,0.00916018,2500,0,0,0
-0.0390879,-0.927279,-0.0364541,1,0.00813875,2500,0,0,0
-0.0320381,-0.919353,-0.0287258,1,0.00997926,2500,0,0,0
-0.0200848,-0.927104,-0.0241453,1,0.00954292,2500,0,0,0
-0.0134099,-0.93186,-0.0294558,1,0.0100038,2500,0,0,0
-0.00463936,-0.926819,-0.0281379,1,0.0102642,2500,0,0,0
0.00608366,-0.928481,-0.0253581,1,0.0106298,2500,0,0,0
0.0198466,-0.937119,-0.0356844,1,0.010091,2500,0,0,0
0.0247465,-0.93591,-0.0256368,1,0.0124041,2500,0,0,0
0.0364504,-0.935252,-0.0272319,1,0.0113216,2500,0,0,0
0.0459811,-0.931877,-0.0245217,1,0.00968245,2500,0,0,0
0.0498634,-0.920102,-0.0339535,1,0.0107366,2500,0,0,0
0.0610383,-0.926225,-0.0339814,1,0.0105466,2500,0,0,0
0.0686384,-0.918969,-0.0300233,1,0.0113967,2500,0,0,0
0.0753418,-0.915212,-0.0229564,1,0.00720983,2500,0,0,0
0.0733519,-0.905368,-0.0169535,1,0.0104548,2500,0,0,0
0.0829819,-0.897146,-0.0194655,1,0.0105808,2500,0,0,0
0.0998017,-0.894268,-0.0218272,1,0.0107786,2500,0,0,0
0.108727,-0.897046,-0.0268673,1,0.0101569,2500,0,0,0
0.102061,-0.877298,-0.0253423,1,0.0117083,2500,0,0,0
0.122025,-0.881386,-0.0227291,1,0.00983495,2500,0,0,0
0.133187,-0.877411,-0.0189038,1,0.00944826,2500,0,0,0
0.127074,-0.85192,-0.0169018,1,0.0124514,2500,0,0,0
0.143238,-0.862228,-0.0173355,1,0.0102749,2500,0,0,0
0.133294,-0.843044,-0.0156752,1,0.00912343,2500,0,0,0
0.131076,-0.837682,-0.024007,1,0.0112541,2500,0,0,0
0.155164,-0.827928,-0.0166601,1,0.0100882,2500,0,0,0
0.154596,-0.814128,-0.0242144,1,0.00782472,2500,0,0,0
0.159233,-0.806607,-0.00789655,1,0.0120642,2500,0,0,0
0.175077,-0.804509,-0.0189442,1,0.00974276,2500,0,0,0
0.190917,-0.808297,-0.0249319,1,0.00919859,2500,0,0,0
0.194929,-0.803331,-0.0152787,1,0.00931536,2500,0,0,0
0.216393,-0.796255,-0.0132004,1,0.00996245,2500,0,0,0
0.232588,-0.797025,-0.0172172,1,0.0104475,2500,0,0,0
-0.241481,-0.802114,-0.0175711,1,0.00921146,2500,0,0,0
-0.237014,-0.807601,-0.0238443,1,0.0097058,2500,0,0,0
-0.205693,-0.799594,-0.0134953,1,0.00922116,2500,0,0,0
-0.208559,-0.807947,-0.00667007,1,0.0087383,2500,0,0,0
-0.195477,-0.811273,-0.0141947,1,0.0109731,2500,0,0,0
-0.177279,-0.8199,-0.0123196,1,0.0102703,2500,0,0,0
-0.137432,-0.810146,-0.0164295,1,0.00975643,2500,0,0,0
-0.142853,-0.820893,-0.00465608,1,0.0109006,2500,0,0,0
-0.135512,-0.834459,-0.0181578,1,0.0106778,2500,0,0,0
-0.144566,-0.84679,-0.0207557,1,0.0111015,2500,0,0,0
-0.127506,-0.849055,-0.0154618,1,0.0100654,2500,0,0,0
-0.136402,-0.852741,-0.0171307,1,0.00948494,2500,0,0,0
-0.133873,-0.874553,-0.0247673,1,0.0113269,2500,0,0,0
-0.113348,-0.875559,-0.0240253,1,0.00805931,2500,0,0,0
-0.113169,-0.884498,-0.0200333,1,0.011011,2500,0,0,0
-0.101818,-0.885321,-0.0175858,1,0.0118876,2500,0,0,0
-0.102369,-0.895097,-0.0127585,1,0.00963293,2500,0,0,0
-0.095415,-0.901601,-0.0172814,1,0.011138,2500,0,0,0
-0.0801679,-0.897417,-0.00852963,1,0.010075,2500,0,0,0
-0.082505,-0.907519,-0.0149517,1,0.00984021,2500,0,0,0
-0.0790218,-0.917354,-0.0183371,1,0.0102789,2500,0,0,0
-0.0678888,-0.922621,-0.0194752,1,0.00985692,2500,0,0,0
-0.0564062,-0.920677,-0.0165368,1,0.0110459,2500,0,0,0
-0.0469862,-0.920373,-0.0213362,1,0.0101182,2500,0,0,0
-0.0416936,-0.932865,-0.0203896,1,0.00932898,2500,0,0,0
-0.0379229,-0.924796,-0.0233087,1,0.00947445,2500,0,0,0
-0.0285124,-0.923405,-0.0196876,1,0.010948,2500,0,0,0
-0.0124279,-0.931606,-0.019335,1,0.00989241,2500,0,0,0
-0.00166865,-0.933767,-0.0221174,1,0.00922479,2500,0,0,0
0.00568649,-0.92417,-0.0158974,1,0.0101766,2500,0,0,0
0.0168528,-0.926534,-0.0250455,1,0.00950719,2500,0,0,0
0.0130969,-0.934365,-0.0203932,1,0.0102016,2500,0,0,0
0.0307139,-0.937262,-0.0169807,1,0.00885559,2500,0,0,0
0.0338989,-0.928567,-0.0175324,1,0.00978792,2500,0,0,0
0.0522317,-0.923535,-0.0237935,1,0.0112703,2500,0,0,0
0.0588264,-0.930392,-0.0258605,1,0.00827123,2500,0,0,0
0.0677026,-0.930352,-0.027465,1,0.00985829,2500,0,0,0
0.0667595,-0.913426,-0.0200613,1,0.0113307,2500,0,0,0
0.0868214,-0.916402,-0.0133536,1,0.00942682,2500,0,0,0
0.0836208,-0.90851,-0.0201574,1,0.0120842,2500,0,0,0
0.0944338,-0.910673,-0.019478,1,0.0100592,2500,0,0,0
0.10441,-0.901841,-0.0159704,1,0.0105198,2500,0,0,0
0.105143,-0.885467,-0.0178355,1,0.0105451,2500,0,0,0
0.113273,-0.886226,-0.0235571,1,0.00862567,2500,0,0,0
0.113562,-0.878744,-0.0172215,1,0.0110425,2500,0,0,0
0.124238,-0.863302,-0.0145062,1,0.0115352,2500,0,0,0
0.138167,-0.851408,-0.0131879,1,0.0109759,2500,0,0,0
0.119999,-0.831758,-0.0126176,1,0.00977035,2500,0,0,0
0.145678,-0.844279,-0.0138111,1,0.00979039,2500,0,0,0
0.147061,-0.831145,-0.0200792,1,0.00861075,2500,0,0,0
0.113966,-0.805432,-0.000913986,1,0.0104807,2500,0,0,0
0.132042,-0.802401,0.00373847,1,0.0102417,2500,0,0,0
0.137222,-0.789698,-0.00450862,1,0.010604,2500,0,0,0
0.19257,-0.813839,-0.016305,1,0.0115853,2500,0,0,0
0.201651,-0.809277,-0.0113863,1,0.0102817,2500,0,0,0
0.223378,-0.791897,-0.00615103,1,0.011723,2500,0,0,0
0.246529,-0.794859,-0.0183553,1,0.00996525,2500,0,0,0
-0.242351,-0.800604,-0.00842473,1,0.00941894,2500,0,0,0
-0.210597,-0.802265,0.00520356,1,0.00916351,2500,0,0,0
-0.196936,-0.801565,-0.0133633,1,0.00873412,2500,0,0,0
-0.189354,-0.811222,-0.0057513,1,0.00980993,2500,0,0,0
-0.170677,-0.8108,-0.0131916,1,0.0101264,2500,0,0,0
-0.161197,-0.817841,-0.00687354,1,0.0103561,2500,0,0,0
-0.165076,-0.828879,-0.011687,1,0.00780491,2500,0,0,0
-0.152983,-0.830997,0.00423241,1,0.00931633,2500,0,0,0
-0.136327,-0.829033,-0.00412137,1,0.0100072,2500,0,0,0
-0.137752,-0.843639,-0.012667,1,0.0109888,2500,0,0,0
-0.118197,-0.851053,-0.013208,1,0.00950667,2500,0,0,0
-0.131252,-0.862997,-0.0137658,1,0.0108649,2500,0,0,0
-0.127601,-0.87978,-0.0193275,1,0.00833494,2500,0,0,0
-0.119425,-0.876892,-0.0152024,1,0.0109415,2500,0,0,0
-0.112307,-0.892252,-0.0121176,1,0.0111435,2500,0,0,0
-0.0983674,-0.901966,-0.00707606,1,0.00994143,2500,0,0,0
-0.0980871,-0.910101,-0.0122951,1,0.00933979,2500,0,0,0
-0.0895187,-0.910815,-0.00936947,1,0.00885497,2500,0,0,0
-0.0816142,-0.907119,-0.00448709,1,0.0111911,2500,0,0,0
-0.0734818,-0.910495,-0.0142269,1,0.00924541,2500,0,0,0
-0.0806564,-0.915318,-0.00948145,1,0.00811133,2500,0,0,0
-0.0754078,-0.923453,-0.0104055,1,0.011017,2500,0,0,0
-0.0642033,-0.926833,-0.0114866,1,0.00965452,2500,0,0,0
-0.0555121,-0.929372,-0.0122104,1,0.00853055,2500,0,0,0
-0.0457486,-0.926654,-0.0140141,1,0.00957847,2500,0,0,0
-0.0339507,-0.930953,-0.0144515,1,0.0098302,2500,0,0,0
-0.0216143,-0.929668,-0.0136979,1,0.0112347,2500,0,0,0
-0.013836,-0.93604,-0.0106717,1,0.00981138,2500,0,0,0
-0.00622774,-0.939044,-0.01586,1,0.00962811,2500,0,0,0
0.00968484,-0.944845,-0.0186584,1,0.00887404,2500,0,0,0
0.0141598,-0.939566,-0.0110966,1,0.0112156,2500,0,0,0
0.0222176,-0.933363,-0.0147831,1,0.0104549,2500,0,0,0
0.0290558,-0.928227,-0.00846949,1,0.00999063,2500,0,0,0
0.0399674,-0.938429,-0.0176646,1,0.0100347,2500,0,0,0
0.0433869,-0.924941,-0.0176407,1,0.0105497,2500,0,0,0
0.0621651,-0.922099,-0.0225048,1,0.00901316,2500,0,0,0
0.0726005,-0.923876,-0.0203612,1,0.0117373,2500,0,0,0
0.0797189,-0.923073,-0.0123888,1,0.00974171,2500,0,0,0
0.0899082,-0.907405,-0.0110668,1,0.0101644,2500,0,0,0
0.100564,-0.910287,-0.00915835,1,0.0122696,2500,0,0,0
0.0954608,-0.901148,-0.0142715,1,0.00779011,2500,0,0,0
0.104091,-0.892882,-0.0096461,1,0.0114454,2500,0,0,0
0.109859,-0.883673,-0.00850045,1,0.0104108,2500,0,0,0
0.112471,-0.869842,0.000965553,1,0.00846875,2500,0,0,0
0.106325,-0.866746,-0.00320303,1,0.00762528,2500,0,0,0
0.133097,-0.869064,-0.0109587,1,0.0107615,2500,0,0,0
0.134018,-0.860226,-0.0152876,1,0.00904634,2500,0,0,0
0.138559,-0.839653,-0.00782418,1,0.0110122,2500,0,0,0
0.139027,-0.829194,-0.00380593,1,0.0114995,2500,0,0,0
0.156994,-0.83268,-0.00726025,1,0.00827839,2500,0,0,0
0.164856,-0.829895,-0.0101053,1,0.00936141,2500,0,0,0
0.159778,-0.825035,-0.004033,1,0.00923374,2500,0,0,0
0.157443,-0.819072,0.00884243,1,0.00844739,2500,0,0,0
0.181289,-0.801945,-0.000559096,1,0.00850622,2500,0,0,0
0.224475,-0.811143,-0.0071643,1,0.00966339,2500,0,0,0
0.241726,-0.802717,-0.00483145,1,0.00811423,2500,0,0,0
0.246106,-0.795885,-0.00852405,1,0.0094065,2500,0,0,0
-0.23426,-0.797345,-0.00262563,1,0.0110248,2500,0,0,0
-0.219213,-0.803065,0.00385252,1,0.00835766,2500,0,0,0
-0.195841,-0.800475,0.00149039,1,0.0100905,2500,0,0,0
-0.184018,-0.803223,-0.00359929,1,0.00991537,2500,0,0,0
-0.169122,-0.802234,0.0074111,1,0.0102513,2500,0,0,0
-0.180839,-0.816085,-0.00334688,1,0.00731807,2500,0,0,0
-0.157537,-0.822163,0.00486972,1,0.0106253,2500,0,0,0
-0.136402,-0.822589,0.00318839,1,0.00952154,2500,0,0,0
-0.145354,-0.840039,0.00577693,1,0.0101424,2500,0,0,0
-0.130874,-0.837484,-0.00684618,1,0.0108575,2500,0,0,0
-0.149021,-0.857556,0.00654613,1,0.0103307,2500,0,0,0
-0.147319,-0.867309,-0.00209348,1,0.0105034,2500,0,0,0
-0.125346,-0.868687,-0.00735687,1,0.00996828,2500,0,0,0
-0.120769,-0.876802,-0.00301088,1,0.00989127,2500,0,0,0
-0.118535,-0.884693,-0.0084547,1,0.00983816,2500,0,0,0
-0.121627,-0.893966,-0.00669505,1,0.010061,2500,0,0,0
-0.102073,-0.894852,-0.000155519,1,0.0102614,2500,0,0,0
-0.0927607,-0.907581,-0.00133855,1,0.00967354,2500,0,0,0
-0.0772113,-0.899759,0.00311328,1,0.0113943,2500,0,0,0
-0.085485,-0.913458,0.00422564,1,0.00902532,2500,0,0,0
-0.0725723,-0.913632,-0.00460364,1,0.0111085,2500,0,0,0
-0.0677435,-0.922593,-0.0037676,1,0.00935105,2500,0,0,0
-0.0702322,-0.931378,-0.00520226,1,0.0091501,2500,0,0,0
-0.0509158,-0.924075,-0.0062791,1,0.00978182,2500,0,0,0
-0.0401977,-0.926958,-0.00609269,1,0.00994305,2500,0,0,0
-0.0294707,-0.924392,-0.00679583,1,0.0122377,2500,0,0,0
-0.0214605,-0.92319,0.00100629,1,0.00941275,2500,0,0,0
-0.0171784,-0.929734,-0.00423774,1,0.00944405,2500,0,0,0
-0.00473249,-0.939044,-0.00550907,1,0.0114537,2500,0,0,0
0.0044677,-0.947005,-0.0100259,1,0.0105701,2500,0,0,0
0.013762,-0.948697,-0.00472008,1,0.0111127,2500,0,0,0
0.0195972,-0.931658,-0.00392393,1,0.0121531,2500,0,0,0
0.0316213,-0.938034,-0.00687715,1,0.0106325,2500,0,0,0
0.0400825,-0.931433,-0.00951186,1,0.0113553,2500,0,0,0
0.0497581,-0.927782,-0.00814878,1,0.00951127,2500,0,0,0
0.0566918,-0.925508,-0.0146201,1,0.0095285,2500,0,0,0
0.0703025,-0.928187,-0.00953105,1,0.012064,2500,0,0,0
0.07315,-0.917705,-0.00715427,1,0.0101893,2500,0,0,0
0.0834338,-0.918381,-0.00407099,1,0.0107611,2500,0,0,0
0.0854614,-0.908164,-0.00174417,1,0.0106256,2500,0,0,0
0.097588,-0.900269,-0.00584428,1,0.00969332,2500,0,0,0
0.0929,-0.891275,-0.00349488,1,0.00880191,2500,0,0,0
0.102822,-0.891986,0.00645914,1,0.00886674,2500,0,0,0
0.108324,-0.878435,0.000484806,1,0.0106442,2500,0,0,0
0.118303,-0.876852,0.00341279,1,0.0104191,2500,0,0,0
0.115856,-0.855817,0.00534424,1,0.00947724,2500,0,0,0
0.132382,-0.860905,-0.003917,1,0.0108429,2500,0,0,0
0.139255,-0.836739,0.0049594,1,0.00860086,2500,0,0,0
0.156854,-0.840264,-0.00211724,1,0.0100616,2500,0,0,0
0.143122,-0.819695,-0.00347288,1,0.00925478,2500,0,0,0
0.122921,-0.801904,0.00897081,1,0.0108175,2500,0,0,0
0.141228,-0.804765,-0.000669934,1,0.0106928,2500,0,0,0
0.158036,-0.803055,0.0100686,1,0.00991058,2500,0,0,0
0.169362,-0.807118,-0.00313385,1,0.0101553,2500,0,0,0
0.199624,-0.819575,-0.00961665,1,0.0110222,2500,0,0,0
0.232394,-0.799275,0.00278286,1,0.010139,2500,0,0,0
0.240538,-0.792725,-0.00145449,1,0.00967642,2500,0,0,0
-0.235927,-0.800019,0.0135351,1,0.00997153,2500,0,0,0
-0.211916,-0.811508,0.00625981,1,0.00963334,2500,0,0,0
-0.203555,-0.806721,0.00355593,1,0.00783301,2500,0,0,0
-0.192635,-0.810417,0.00390548,1,0.0106521,2500,0,0,0
-0.160322,-0.799433,0.00501531,1,0.00883665,2500,0,0,0
-0.15952,-0.808967,0.00626859,1,0.010478,2500,0,0,0
-0.162202,-0.81692,0.012689,1,0.01044,2500,0,0,0
-0.14137,-0.832325,0.00876664,1,0.00822215,2500,0,0,0
-0.140647,-0.839169,0.0143325,1,0.00947964,2500,0,0,0
-0.136908,-0.848622,0.00550749,1,0.00987294,2500,0,0,0
-0.143516,-0.858813,0.0150402,1,0.0093782,2500,0,0,0
-0.116522,-0.860602,-0.000383505,1,0.0111877,2500,0,0,0
-0.114783,-0.870587,0.00266878,1,0.00999979,2500,0,0,0
-0.122379,-0.877637,0.00655663,1,0.00960382,2500,0,0,0
-0.119099,-0.894137,0.00234857,1,0.00876487,2500,0,0,0
-0.103145,-0.887066,0.0061279,1,0.00990861,2500,0,0,0
-0.0971185,-0.898969,0.00773909,1,0.0096936,2500,0,0,0
-0.0950208,-0.908668,0.00823856,1,0.0101792,2500,0,0,0
-0.0775115,-0.901849,0.0130954,1,0.00842006,2500,0,0,0
-0.0768036,-0.910173,0.00418473,1,0.00963221,2500,0,0,0
-0.0729954,-0.918009,0.0037973,1,0.00781351,2500,0,0,0
-0.0740235,-0.92735,0.00425965,1,0.0110105,2500,0,0,0
-0.0549632,-0.92082,0.00331668,1,0.00872065,2500,0,0,0
-0.0452714,-0.920894,0.0015447,1,0.010574,2500,0,0,0
-0.0392277,-0.928727,0.00319378,1,0.00921803,2500,0,0,0
-0.0297667,-0.92745,0.00385156,1,0.0100302,2500,0,0,0
-0.0214259,-0.932758,0.0038662,1,0.0099011,2500,0,0,0
-0.0187743,-0.945593,0.00426551,1,0.0114209,2500,0,0,0
-0.00075427,-0.94075,0.0046288,1,0.0107284,2500,0,0,0
0.0136137,-0.942789,0.00415546,1,0.0103313,2500,0,0,0
0.012908,-0.933304,0.00387121,1,0.00873423,2500,0,0,0
0.0276585,-0.936171,0.00245278,1,0.00999073,2500,0,0,0
0.0350004,-0.929058,0.000176013,1,0.0110668,2500,0,0,0
0.0456042,-0.92818,0.000840053,1,0.010391,2500,0,0,0
0.0596621,-0.926164,-0.00428041,1,0.0120492,2500,0,0,0
0.0652923,-0.915873,-0.000483218,1,0.0107594,2500,0,0,0
0.078772,-0.926613,-0.00422561,1,0.00819805,2500,0,0,0
0.0759985,-0.914889,0.00182256,1,0.00948784,2500,0,0,0
0.0865891,-0.915362,0.00605976,1,0.0107379,2500,0,0,0
0.0852821,-0.903879,0.00806843,1,0.0108954,2500,0,0,0
0.102674,-0.90125,0.00303699,1,0.0108893,2500,0,0,0
0.0927281,-0.880199,0.00296832,1,0.00993489,2500,0,0,0
0.110586,-0.887558,0.00361677,1,0.00927805,2500,0,0,0
0.107074,-0.871744,0.00814763,1,0.00990081,2500,0,0,0
0.124666,-0.868526,-0.00541446,1,0.00946757,2500,0,0,0
0.132918,-0.856908,0.00750818,1,0.00982307,2500,0,0,0
0.134461,-0.84678,0.00450299,1,0.0107565,2500,0,0,0
0.138701,-0.836387,0.014164,1,0.00987033,2500,0,0,0
0.150268,-0.828277,-0.00104056,1,0.011758,2500,0,0,0
0.168223,-0.837226,0.00960877,1,0.00971946,2500,0,0,0
0.142087,-0.813642,0.00301522,1,0.00862931,2500,0,0,0
0.163551,-0.81053,0.014475,1,0.010666,2500,0,0,0
0.203286,-0.830943,0.004007,1,0.00988257,2500,0,0,0
0.183492,-0.818361,-0.0020194,1,0.0117744,2500,0,0,0
0.224318,-0.803815,0.00974545,1,0.00958836,2500,0,0,0
0.219974,-0.798818,0.00202928,1,0.010755,2500,0,0,0
0.238616,-0.794579,0.00922324,1,0.0100967,2500,0,0,0
-0.235927,-0.792903,0.0209781,1,0.0106341,2500,0,0,0
-0.230264,-0.806303,0.0213581,1,0.010084,2500,0,0,0
-0.206771,-0.809021,0.0134929,1,0.0088218,2500,0,0,0
-0.202098,-0.80294,0.0201068,1,0.00858592,2500,0,0,0
-0.170282,-0.811638,0.0154191,1,0.00963875,2500,0,0,0
-0.178004,-0.815692,0.0103052,1,0.00910679,2500,0,0,0
-0.175358,-0.819606,0.0189094,1,0.0105334,2500,0,0,0
-0.168,-0.825637,0.0141503,1,0.0107511,2500,0,0,0
-0.152308,-0.842137,0.0126657,1,0.00775858,2500,0,0,0
-0.125516,-0.83421,0.00931901,1,0.00962274,2500,0,0,0
-0.133782,-0.861358,0.0143143,1,0.010614,2500,0,0,0
-0.124309,-0.858479,0.00869169,1,0.012085,2500,0,0,0
-0.120182,-0.868111,0.0101496,1,0.00913916,2500,0,0,0
-0.108021,-0.864207,0.00393311,1,0.00876943,2500,0,0,0
-0.111329,-0.870874,0.0115019,1,0.00901001,2500,0,0,0
-0.112813,-0.890308,0.00923302,1,0.011438,2500,0,0,0
-0.093583,-0.890198,0.00387806,1,0.0107371,2500,0,0,0
-0.0920517,-0.902241,0.0165549,1,0.0116719,2500,0,0,0
-0.088043,-0.912601,0.0150046,1,0.0108323,2500,0,0,0
-0.0684261,-0.907393,0.00178976,1,0.00859159,2500,0,0,0
-0.0779111,-0.910665,0.0135477,1,0.00927518,2500,0,0,0
-0.0690673,-0.911994,0.0098521,1,0.0100194,2500,0,0,0
-0.0635517,-0.924921,0.00497317,1,0.0106251,2500,0,0,0
-0.0557909,-0.925118,0.012394,1,0.0109602,2500,0,0,0
-0.0450729,-0.926205,0.010889,1,0.0109613,2500,0,0,0
-0.0353974,-0.928448,0.0114039,1,0.00893238,2500,0,0,0
-0.0256012,-0.928349,0.0126707,1,0.00964716,2500,0,0,0
-0.0161696,-0.932345,0.0127631,1,0.0108534,2500,0,0,0
-0.009507,-0.941347,0.011573,1,0.0117415,2500,0,0,0
0.00119045,-0.942294,0.0151043,1,0.0108595,2500,0,0,0
0.00465207,-0.932373,0.0101744,1,0.0122095,2500,0,0,0
0.0137306,-0.938015,0.0130616,1,0.00998188,2500,0,0,0
0.0211206,-0.931092,0.00891955,1,0.0110706,2500,0,0,0
0.030683,-0.925361,0.00979028,1,0.0112971,2500,0,0,0
0.0414103,-0.928757,0.0107503,1,0.0112157,2500,0,0,0
0.0518552,-0.927138,0.00895175,1,0.0102725,2500,0,0,0
0.0612769,-0.923307,0.00657255,1,0.0106591,2500,0,0,0
0.0751964,-0.926985,0.0120856,1,0.0101504,2500,0,0,0
0.0696659,-0.917548,0.00890722,1,0.0102636,2500,0,0,0
0.0779314,-0.911325,0.0112362,1,0.0110354,2500,0,0,0
0.0953161,-0.900322,0.0113971,1,0.0114748,2500,0,0,0
0.0970566,-0.890678,0.0127074,1,0.00833766,2500,0,0,0
0.103886,-0.891989,0.0191453,1,0.01062,2500,0,0,0
0.104804,-0.873479,0.017649,1,0.0100036,2500,0,0,0
0.116269,-0.869897,0.010051,1,0.00924938,2500,0,0,0
0.116412,-0.857567,0.0140953,1,0.00842758,2500,0,0,0
0.12056,-0.849133,0.0115241,1,0.0110654,2500,0,0,0
0.140678,-0.852044,0.0104237,1,0.00943451,2500,0,0,0
0.143669,-0.843746,0.00781696,1,0.00896589,2500,0,0,0
0.149748,-0.834433,0.00895509,1,0.0117586,2500,0,0,0
0.155793,-0.834546,0.0172452,1,0.00865127,2500,0,0,0
0.177405,-0.838269,0.0207931,1,0.00814543,2500,0,0,0
0.174467,-0.810876,0.0120656,1,0.0117409,2500,0,0,0
0.201412,-0.811154,0.00864603,1,0.00909702,2500,0,0,0
0.188884,-0.808291,0.00289857,1,0.0124793,2500,0,0,0
0.194859,-0.796108,0.01664,1,0.00929779,2500,0,0,0
0.244001,-0.799025,0.0156879,1,0.00895111,2500,0,0,0
-0.225326,-0.795309,0.0343509,1,0.0108522,2500,0,0,0
-0.208922,-0.791286,0.0246376,1,0.00967955,2500,0,0,0
-0.210956,-0.805238,0.0207544,1,0.00959504,2500,0,0,0
-0.199224,-0.81153,0.0186797,1,0.00975547,2500,0,0,0
-0.166252,-0.814851,0.0237377,1,0.00993988,2500,0,0,0
-0.152084,-0.815414,0.0200577,1,0.0101438,2500,0,0,0
-0.161773,-0.829649,0.0195369,1,0.00759617,2500,0,0,0
-0.128959,-0.824862,0.00933208,1,0.0103228,2500,0,0,0
-0.13309,-0.832102,0.0165051,1,0.0116751,2500,0,0,0
